,student_id,problem_id,condition,skill_name,correct
19161,Stu_4d1e74b0d17aa4a17281e1621b58706d,3,ErrEx,1,1
19162,Stu_4d1e74b0d17aa4a17281e1621b58706d,4,ErrEx,1,0
19163,Stu_4d1e74b0d17aa4a17281e1621b58706d,6,ErrEx,1,1
19164,Stu_4d1e74b0d17aa4a17281e1621b58706d,7,ErrEx,1,1
19165,Stu_4d1e74b0d17aa4a17281e1621b58706d,8,ErrEx,1,0
19166,Stu_4d1e74b0d17aa4a17281e1621b58706d,9,ErrEx,1,0
19167,Stu_4d1e74b0d17aa4a17281e1621b58706d,10,ErrEx,1,0
19168,Stu_4d1e74b0d17aa4a17281e1621b58706d,12,ErrEx,1,0
19169,Stu_4d1e74b0d17aa4a17281e1621b58706d,16,ErrEx,2,1
19170,Stu_4d1e74b0d17aa4a17281e1621b58706d,17,ErrEx,2,0
19171,Stu_4d1e74b0d17aa4a17281e1621b58706d,18,ErrEx,2,1
19172,Stu_4d1e74b0d17aa4a17281e1621b58706d,19,ErrEx,2,0
19173,Stu_4d1e74b0d17aa4a17281e1621b58706d,20,ErrEx,2,1
19174,Stu_4d1e74b0d17aa4a17281e1621b58706d,21,ErrEx,2,0
19175,Stu_4d1e74b0d17aa4a17281e1621b58706d,22,ErrEx,2,0
19176,Stu_4d1e74b0d17aa4a17281e1621b58706d,23,ErrEx,2,1
19177,Stu_4d1e74b0d17aa4a17281e1621b58706d,24,ErrEx,2,1
19178,Stu_4d1e74b0d17aa4a17281e1621b58706d,25,ErrEx,2,0
19179,Stu_4d1e74b0d17aa4a17281e1621b58706d,27,ErrEx,2,1
19180,Stu_4d1e74b0d17aa4a17281e1621b58706d,31,ErrEx,3,0
19181,Stu_4d1e74b0d17aa4a17281e1621b58706d,32,ErrEx,3,0
19182,Stu_4d1e74b0d17aa4a17281e1621b58706d,33,ErrEx,3,1
19183,Stu_4d1e74b0d17aa4a17281e1621b58706d,34,ErrEx,3,0
19184,Stu_4d1e74b0d17aa4a17281e1621b58706d,35,ErrEx,3,0
19185,Stu_4d1e74b0d17aa4a17281e1621b58706d,36,ErrEx,3,0
19186,Stu_4d1e74b0d17aa4a17281e1621b58706d,37,ErrEx,3,0
19187,Stu_4d1e74b0d17aa4a17281e1621b58706d,38,ErrEx,3,0
19188,Stu_4d1e74b0d17aa4a17281e1621b58706d,39,ErrEx,3,1
19189,Stu_4d1e74b0d17aa4a17281e1621b58706d,42,ErrEx,3,0
19190,Stu_4d1e74b0d17aa4a17281e1621b58706d,46,ErrEx,2,1
19191,Stu_4d1e74b0d17aa4a17281e1621b58706d,47,ErrEx,2,0
19192,Stu_4d1e74b0d17aa4a17281e1621b58706d,48,ErrEx,2,0
19193,Stu_4d1e74b0d17aa4a17281e1621b58706d,49,ErrEx,2,0
19194,Stu_4d1e74b0d17aa4a17281e1621b58706d,51,ErrEx,2,0
19195,Stu_4d1e74b0d17aa4a17281e1621b58706d,52,ErrEx,2,1
19196,Stu_4d1e74b0d17aa4a17281e1621b58706d,53,ErrEx,2,1
19197,Stu_4d1e74b0d17aa4a17281e1621b58706d,54,ErrEx,2,0
19198,Stu_4d1e74b0d17aa4a17281e1621b58706d,57,ErrEx,2,0
19199,Stu_4d1e74b0d17aa4a17281e1621b58706d,61,ErrEx,2,0
19200,Stu_4d1e74b0d17aa4a17281e1621b58706d,62,ErrEx,2,0
19201,Stu_4d1e74b0d17aa4a17281e1621b58706d,63,ErrEx,2,1
19202,Stu_4d1e74b0d17aa4a17281e1621b58706d,64,ErrEx,2,0
19203,Stu_4d1e74b0d17aa4a17281e1621b58706d,65,ErrEx,2,0
19204,Stu_4d1e74b0d17aa4a17281e1621b58706d,66,ErrEx,2,0
19205,Stu_4d1e74b0d17aa4a17281e1621b58706d,67,ErrEx,2,0
19206,Stu_4d1e74b0d17aa4a17281e1621b58706d,68,ErrEx,2,1
19207,Stu_4d1e74b0d17aa4a17281e1621b58706d,69,ErrEx,2,0
19208,Stu_4d1e74b0d17aa4a17281e1621b58706d,70,ErrEx,2,1
19209,Stu_4d1e74b0d17aa4a17281e1621b58706d,72,ErrEx,2,0
19210,Stu_4d1e74b0d17aa4a17281e1621b58706d,76,ErrEx,1,0
19211,Stu_4d1e74b0d17aa4a17281e1621b58706d,77,ErrEx,1,0
19212,Stu_4d1e74b0d17aa4a17281e1621b58706d,78,ErrEx,1,0
19213,Stu_4d1e74b0d17aa4a17281e1621b58706d,79,ErrEx,1,1
19214,Stu_4d1e74b0d17aa4a17281e1621b58706d,80,ErrEx,1,1
19215,Stu_4d1e74b0d17aa4a17281e1621b58706d,81,ErrEx,2,0
19216,Stu_4d1e74b0d17aa4a17281e1621b58706d,82,ErrEx,2,0
19217,Stu_4d1e74b0d17aa4a17281e1621b58706d,83,ErrEx,2,0
19218,Stu_4d1e74b0d17aa4a17281e1621b58706d,84,ErrEx,2,1
19219,Stu_4d1e74b0d17aa4a17281e1621b58706d,85,ErrEx,2,1
19220,Stu_4d1e74b0d17aa4a17281e1621b58706d,87,ErrEx,2,1
19221,Stu_4d1e74b0d17aa4a17281e1621b58706d,91,ErrEx,4,0
19222,Stu_4d1e74b0d17aa4a17281e1621b58706d,92,ErrEx,4,0
19223,Stu_4d1e74b0d17aa4a17281e1621b58706d,93,ErrEx,4,1
19224,Stu_4d1e74b0d17aa4a17281e1621b58706d,94,ErrEx,4,0
19225,Stu_4d1e74b0d17aa4a17281e1621b58706d,95,ErrEx,4,0
19226,Stu_4d1e74b0d17aa4a17281e1621b58706d,96,ErrEx,4,0
19227,Stu_4d1e74b0d17aa4a17281e1621b58706d,97,ErrEx,4,0
19228,Stu_4d1e74b0d17aa4a17281e1621b58706d,98,ErrEx,4,0
19229,Stu_4d1e74b0d17aa4a17281e1621b58706d,99,ErrEx,4,0
19230,Stu_4d1e74b0d17aa4a17281e1621b58706d,100,ErrEx,4,0
19231,Stu_4d1e74b0d17aa4a17281e1621b58706d,102,ErrEx,4,0
19232,Stu_4d1e74b0d17aa4a17281e1621b58706d,106,ErrEx,1,0
19233,Stu_4d1e74b0d17aa4a17281e1621b58706d,107,ErrEx,1,0
19234,Stu_4d1e74b0d17aa4a17281e1621b58706d,108,ErrEx,1,0
19235,Stu_4d1e74b0d17aa4a17281e1621b58706d,109,ErrEx,1,0
19236,Stu_4d1e74b0d17aa4a17281e1621b58706d,110,ErrEx,1,1
19237,Stu_4d1e74b0d17aa4a17281e1621b58706d,111,ErrEx,1,0
19238,Stu_4d1e74b0d17aa4a17281e1621b58706d,112,ErrEx,1,0
19239,Stu_4d1e74b0d17aa4a17281e1621b58706d,113,ErrEx,1,1
19240,Stu_4d1e74b0d17aa4a17281e1621b58706d,114,ErrEx,1,0
19241,Stu_4d1e74b0d17aa4a17281e1621b58706d,115,ErrEx,1,1
19242,Stu_4d1e74b0d17aa4a17281e1621b58706d,117,ErrEx,1,0
19243,Stu_4d1e74b0d17aa4a17281e1621b58706d,121,ErrEx,1,1
19244,Stu_4d1e74b0d17aa4a17281e1621b58706d,122,ErrEx,1,0
19245,Stu_4d1e74b0d17aa4a17281e1621b58706d,123,ErrEx,1,0
19246,Stu_4d1e74b0d17aa4a17281e1621b58706d,124,ErrEx,1,1
19247,Stu_4d1e74b0d17aa4a17281e1621b58706d,126,ErrEx,2,0
19248,Stu_4d1e74b0d17aa4a17281e1621b58706d,127,ErrEx,2,0
19249,Stu_4d1e74b0d17aa4a17281e1621b58706d,128,ErrEx,2,1
19250,Stu_4d1e74b0d17aa4a17281e1621b58706d,129,ErrEx,2,1
19251,Stu_4d1e74b0d17aa4a17281e1621b58706d,132,ErrEx,2,0
19252,Stu_4d1e74b0d17aa4a17281e1621b58706d,136,ErrEx,1,0
19253,Stu_4d1e74b0d17aa4a17281e1621b58706d,137,ErrEx,1,1
19254,Stu_4d1e74b0d17aa4a17281e1621b58706d,138,ErrEx,1,0
19255,Stu_4d1e74b0d17aa4a17281e1621b58706d,139,ErrEx,1,0
19256,Stu_4d1e74b0d17aa4a17281e1621b58706d,140,ErrEx,1,0
19257,Stu_4d1e74b0d17aa4a17281e1621b58706d,141,ErrEx,1,0
19258,Stu_4d1e74b0d17aa4a17281e1621b58706d,142,ErrEx,1,0
19259,Stu_4d1e74b0d17aa4a17281e1621b58706d,143,ErrEx,1,1
19260,Stu_4d1e74b0d17aa4a17281e1621b58706d,144,ErrEx,1,0
19261,Stu_4d1e74b0d17aa4a17281e1621b58706d,145,ErrEx,1,1
19262,Stu_4d1e74b0d17aa4a17281e1621b58706d,147,ErrEx,1,0
19263,Stu_4d1e74b0d17aa4a17281e1621b58706d,151,ErrEx,3,0
19264,Stu_4d1e74b0d17aa4a17281e1621b58706d,152,ErrEx,3,0
19265,Stu_4d1e74b0d17aa4a17281e1621b58706d,154,ErrEx,3,0
19266,Stu_4d1e74b0d17aa4a17281e1621b58706d,156,ErrEx,3,0
19267,Stu_4d1e74b0d17aa4a17281e1621b58706d,157,ErrEx,3,0
19268,Stu_4d1e74b0d17aa4a17281e1621b58706d,159,ErrEx,3,0
19269,Stu_4d1e74b0d17aa4a17281e1621b58706d,162,ErrEx,3,0
19270,Stu_4d1e74b0d17aa4a17281e1621b58706d,166,ErrEx,1,0
19271,Stu_4d1e74b0d17aa4a17281e1621b58706d,167,ErrEx,1,1
19272,Stu_4d1e74b0d17aa4a17281e1621b58706d,168,ErrEx,1,1
19273,Stu_4d1e74b0d17aa4a17281e1621b58706d,169,ErrEx,1,0
19274,Stu_4d1e74b0d17aa4a17281e1621b58706d,171,ErrEx,1,0
19275,Stu_4d1e74b0d17aa4a17281e1621b58706d,172,ErrEx,1,1
19276,Stu_4d1e74b0d17aa4a17281e1621b58706d,173,ErrEx,1,1
19277,Stu_4d1e74b0d17aa4a17281e1621b58706d,174,ErrEx,1,0
19278,Stu_4d1e74b0d17aa4a17281e1621b58706d,177,ErrEx,1,0
19279,Stu_4d1e74b0d17aa4a17281e1621b58706d,181,ErrEx,1,0
19280,Stu_4d1e74b0d17aa4a17281e1621b58706d,182,ErrEx,1,0
19281,Stu_4d1e74b0d17aa4a17281e1621b58706d,183,ErrEx,1,1
19282,Stu_4d1e74b0d17aa4a17281e1621b58706d,184,ErrEx,1,0
19283,Stu_4d1e74b0d17aa4a17281e1621b58706d,186,ErrEx,1,0
19284,Stu_4d1e74b0d17aa4a17281e1621b58706d,187,ErrEx,1,0
19285,Stu_4d1e74b0d17aa4a17281e1621b58706d,188,ErrEx,1,0
19286,Stu_4d1e74b0d17aa4a17281e1621b58706d,189,ErrEx,1,1
19287,Stu_4d1e74b0d17aa4a17281e1621b58706d,192,ErrEx,1,1
19288,Stu_4d1e74b0d17aa4a17281e1621b58706d,196,ErrEx,2,0
19289,Stu_4d1e74b0d17aa4a17281e1621b58706d,197,ErrEx,2,1
19290,Stu_4d1e74b0d17aa4a17281e1621b58706d,198,ErrEx,2,0
19291,Stu_4d1e74b0d17aa4a17281e1621b58706d,199,ErrEx,2,0
19292,Stu_4d1e74b0d17aa4a17281e1621b58706d,201,ErrEx,1,0
19293,Stu_4d1e74b0d17aa4a17281e1621b58706d,202,ErrEx,1,0
19294,Stu_4d1e74b0d17aa4a17281e1621b58706d,203,ErrEx,1,1
19295,Stu_4d1e74b0d17aa4a17281e1621b58706d,204,ErrEx,1,0
19296,Stu_4d1e74b0d17aa4a17281e1621b58706d,207,ErrEx,2,0
19297,Stu_4d1e74b0d17aa4a17281e1621b58706d,211,ErrEx,1,1
19298,Stu_4d1e74b0d17aa4a17281e1621b58706d,212,ErrEx,1,1
19299,Stu_4d1e74b0d17aa4a17281e1621b58706d,213,ErrEx,1,0
19300,Stu_4d1e74b0d17aa4a17281e1621b58706d,214,ErrEx,1,1
19301,Stu_4d1e74b0d17aa4a17281e1621b58706d,216,ErrEx,4,1
19302,Stu_4d1e74b0d17aa4a17281e1621b58706d,217,ErrEx,4,0
19303,Stu_4d1e74b0d17aa4a17281e1621b58706d,218,ErrEx,4,0
19304,Stu_4d1e74b0d17aa4a17281e1621b58706d,219,ErrEx,4,0
19305,Stu_4d1e74b0d17aa4a17281e1621b58706d,222,ErrEx,3,0
19306,Stu_4d1e74b0d17aa4a17281e1621b58706d,222,ErrEx,3,0
19307,Stu_4d1e74b0d17aa4a17281e1621b58706d,226,ErrEx,2,0
19308,Stu_4d1e74b0d17aa4a17281e1621b58706d,227,ErrEx,2,0
19309,Stu_4d1e74b0d17aa4a17281e1621b58706d,228,ErrEx,2,0
19310,Stu_4d1e74b0d17aa4a17281e1621b58706d,229,ErrEx,2,0
19311,Stu_4d1e74b0d17aa4a17281e1621b58706d,231,ErrEx,2,0
19312,Stu_4d1e74b0d17aa4a17281e1621b58706d,232,ErrEx,2,1
19313,Stu_4d1e74b0d17aa4a17281e1621b58706d,233,ErrEx,2,1
19314,Stu_4d1e74b0d17aa4a17281e1621b58706d,234,ErrEx,2,1
19315,Stu_4d1e74b0d17aa4a17281e1621b58706d,237,ErrEx,3,0
19316,Stu_4de04685c8ad714c694de341cd966b75,2,PS,1,1
19317,Stu_4de04685c8ad714c694de341cd966b75,4,PS,1,0
19318,Stu_4de04685c8ad714c694de341cd966b75,7,PS,1,0
19319,Stu_4de04685c8ad714c694de341cd966b75,9,PS,1,1
19320,Stu_4de04685c8ad714c694de341cd966b75,10,PS,1,1
19321,Stu_4de04685c8ad714c694de341cd966b75,12,PS,1,0
19322,Stu_4de04685c8ad714c694de341cd966b75,17,PS,2,0
19323,Stu_4de04685c8ad714c694de341cd966b75,19,PS,2,1
19324,Stu_4de04685c8ad714c694de341cd966b75,20,PS,2,0
19325,Stu_4de04685c8ad714c694de341cd966b75,22,PS,2,0
19326,Stu_4de04685c8ad714c694de341cd966b75,24,PS,2,0
19327,Stu_4de04685c8ad714c694de341cd966b75,25,PS,2,0
19328,Stu_4de04685c8ad714c694de341cd966b75,27,PS,2,1
19329,Stu_4de04685c8ad714c694de341cd966b75,32,PS,3,0
19330,Stu_4de04685c8ad714c694de341cd966b75,34,PS,3,0
19331,Stu_4de04685c8ad714c694de341cd966b75,35,PS,3,1
19332,Stu_4de04685c8ad714c694de341cd966b75,37,PS,3,0
19333,Stu_4de04685c8ad714c694de341cd966b75,39,PS,3,1
19334,Stu_4de04685c8ad714c694de341cd966b75,40,PS,3,0
19335,Stu_4de04685c8ad714c694de341cd966b75,42,PS,3,0
19336,Stu_4de04685c8ad714c694de341cd966b75,47,PS,2,1
19337,Stu_4de04685c8ad714c694de341cd966b75,49,PS,2,1
19338,Stu_4de04685c8ad714c694de341cd966b75,52,PS,2,0
19339,Stu_4de04685c8ad714c694de341cd966b75,54,PS,2,1
19340,Stu_4de04685c8ad714c694de341cd966b75,57,PS,2,0
19341,Stu_4de04685c8ad714c694de341cd966b75,62,PS,2,0
19342,Stu_4de04685c8ad714c694de341cd966b75,64,PS,2,1
19343,Stu_4de04685c8ad714c694de341cd966b75,65,PS,2,0
19344,Stu_4de04685c8ad714c694de341cd966b75,67,PS,2,0
19345,Stu_4de04685c8ad714c694de341cd966b75,69,PS,2,1
19346,Stu_4de04685c8ad714c694de341cd966b75,72,PS,2,0
19347,Stu_4de04685c8ad714c694de341cd966b75,77,PS,1,1
19348,Stu_4de04685c8ad714c694de341cd966b75,79,PS,1,1
19349,Stu_4de04685c8ad714c694de341cd966b75,80,PS,1,0
19350,Stu_4de04685c8ad714c694de341cd966b75,82,PS,2,0
19351,Stu_4de04685c8ad714c694de341cd966b75,84,PS,2,1
19352,Stu_4de04685c8ad714c694de341cd966b75,85,PS,2,1
19353,Stu_4de04685c8ad714c694de341cd966b75,87,PS,2,1
19354,Stu_4de04685c8ad714c694de341cd966b75,92,PS,4,0
19355,Stu_4de04685c8ad714c694de341cd966b75,94,PS,4,0
19356,Stu_4de04685c8ad714c694de341cd966b75,95,PS,4,1
19357,Stu_4de04685c8ad714c694de341cd966b75,97,PS,4,1
19358,Stu_4de04685c8ad714c694de341cd966b75,99,PS,4,1
19359,Stu_4de04685c8ad714c694de341cd966b75,100,PS,4,1
19360,Stu_4de04685c8ad714c694de341cd966b75,102,PS,4,0
19361,Stu_4de04685c8ad714c694de341cd966b75,107,PS,1,0
19362,Stu_4de04685c8ad714c694de341cd966b75,109,PS,1,0
19363,Stu_4de04685c8ad714c694de341cd966b75,110,PS,1,0
19364,Stu_4de04685c8ad714c694de341cd966b75,112,PS,1,1
19365,Stu_4de04685c8ad714c694de341cd966b75,114,PS,1,0
19366,Stu_4de04685c8ad714c694de341cd966b75,115,PS,1,0
19367,Stu_4de04685c8ad714c694de341cd966b75,117,PS,1,1
19368,Stu_4de04685c8ad714c694de341cd966b75,122,PS,1,1
19369,Stu_4de04685c8ad714c694de341cd966b75,124,PS,1,1
19370,Stu_4de04685c8ad714c694de341cd966b75,127,PS,2,0
19371,Stu_4de04685c8ad714c694de341cd966b75,129,PS,2,1
19372,Stu_4de04685c8ad714c694de341cd966b75,132,PS,2,0
19373,Stu_4de04685c8ad714c694de341cd966b75,137,PS,1,1
19374,Stu_4de04685c8ad714c694de341cd966b75,139,PS,1,1
19375,Stu_4de04685c8ad714c694de341cd966b75,140,PS,1,1
19376,Stu_4de04685c8ad714c694de341cd966b75,142,PS,1,1
19377,Stu_4de04685c8ad714c694de341cd966b75,144,PS,1,1
19378,Stu_4de04685c8ad714c694de341cd966b75,147,PS,1,1
19379,Stu_4de04685c8ad714c694de341cd966b75,152,PS,3,0
19380,Stu_4de04685c8ad714c694de341cd966b75,154,PS,3,1
19381,Stu_4de04685c8ad714c694de341cd966b75,155,PS,3,0
19382,Stu_4de04685c8ad714c694de341cd966b75,157,PS,3,0
19383,Stu_4de04685c8ad714c694de341cd966b75,159,PS,3,0
19384,Stu_4de04685c8ad714c694de341cd966b75,160,PS,3,0
19385,Stu_4de04685c8ad714c694de341cd966b75,162,PS,3,0
19386,Stu_4de04685c8ad714c694de341cd966b75,167,PS,1,1
19387,Stu_4de04685c8ad714c694de341cd966b75,169,PS,1,0
19388,Stu_4de04685c8ad714c694de341cd966b75,172,PS,1,1
19389,Stu_4de04685c8ad714c694de341cd966b75,174,PS,1,1
19390,Stu_4de04685c8ad714c694de341cd966b75,177,PS,1,0
19391,Stu_4e2767ecf231c6b6a205c6951e1fb469,2,PS,1,1
19392,Stu_4e2767ecf231c6b6a205c6951e1fb469,4,PS,1,0
19393,Stu_4e2767ecf231c6b6a205c6951e1fb469,7,PS,1,1
19394,Stu_4e2767ecf231c6b6a205c6951e1fb469,9,PS,1,0
19395,Stu_4e2767ecf231c6b6a205c6951e1fb469,10,PS,1,1
19396,Stu_4e2767ecf231c6b6a205c6951e1fb469,12,PS,1,1
19397,Stu_4e2767ecf231c6b6a205c6951e1fb469,17,PS,2,1
19398,Stu_4e2767ecf231c6b6a205c6951e1fb469,19,PS,2,1
19399,Stu_4e2767ecf231c6b6a205c6951e1fb469,20,PS,2,1
19400,Stu_4e2767ecf231c6b6a205c6951e1fb469,22,PS,2,1
19401,Stu_4e2767ecf231c6b6a205c6951e1fb469,24,PS,2,1
19402,Stu_4e2767ecf231c6b6a205c6951e1fb469,25,PS,2,1
19403,Stu_4e2767ecf231c6b6a205c6951e1fb469,27,PS,2,1
19404,Stu_4e2767ecf231c6b6a205c6951e1fb469,32,PS,3,0
19405,Stu_4e2767ecf231c6b6a205c6951e1fb469,34,PS,3,1
19406,Stu_4e2767ecf231c6b6a205c6951e1fb469,35,PS,3,1
19407,Stu_4e2767ecf231c6b6a205c6951e1fb469,37,PS,3,0
19408,Stu_4e2767ecf231c6b6a205c6951e1fb469,39,PS,3,1
19409,Stu_4e2767ecf231c6b6a205c6951e1fb469,40,PS,3,1
19410,Stu_4e2767ecf231c6b6a205c6951e1fb469,42,PS,3,0
19411,Stu_4e2767ecf231c6b6a205c6951e1fb469,47,PS,2,0
19412,Stu_4e2767ecf231c6b6a205c6951e1fb469,49,PS,2,0
19413,Stu_4e2767ecf231c6b6a205c6951e1fb469,50,PS,2,1
19414,Stu_4e2767ecf231c6b6a205c6951e1fb469,52,PS,2,1
19415,Stu_4e2767ecf231c6b6a205c6951e1fb469,54,PS,2,1
19416,Stu_4e2767ecf231c6b6a205c6951e1fb469,55,PS,2,1
19417,Stu_4e2767ecf231c6b6a205c6951e1fb469,57,PS,2,1
19418,Stu_4e2767ecf231c6b6a205c6951e1fb469,62,PS,2,1
19419,Stu_4e2767ecf231c6b6a205c6951e1fb469,64,PS,2,1
19420,Stu_4e2767ecf231c6b6a205c6951e1fb469,65,PS,2,0
19421,Stu_4e2767ecf231c6b6a205c6951e1fb469,67,PS,2,0
19422,Stu_4e2767ecf231c6b6a205c6951e1fb469,69,PS,2,1
19423,Stu_4e2767ecf231c6b6a205c6951e1fb469,70,PS,2,0
19424,Stu_4e2767ecf231c6b6a205c6951e1fb469,72,PS,2,0
19425,Stu_4e2767ecf231c6b6a205c6951e1fb469,77,PS,1,1
19426,Stu_4e2767ecf231c6b6a205c6951e1fb469,79,PS,1,0
19427,Stu_4e2767ecf231c6b6a205c6951e1fb469,80,PS,1,1
19428,Stu_4e2767ecf231c6b6a205c6951e1fb469,82,PS,2,0
19429,Stu_4e2767ecf231c6b6a205c6951e1fb469,84,PS,2,1
19430,Stu_4e2767ecf231c6b6a205c6951e1fb469,85,PS,2,1
19431,Stu_4e2767ecf231c6b6a205c6951e1fb469,87,PS,2,1
19432,Stu_4e2767ecf231c6b6a205c6951e1fb469,92,PS,4,1
19433,Stu_4e2767ecf231c6b6a205c6951e1fb469,94,PS,4,0
19434,Stu_4e2767ecf231c6b6a205c6951e1fb469,95,PS,4,0
19435,Stu_4e2767ecf231c6b6a205c6951e1fb469,97,PS,4,0
19436,Stu_4e2767ecf231c6b6a205c6951e1fb469,99,PS,4,1
19437,Stu_4e2767ecf231c6b6a205c6951e1fb469,100,PS,4,0
19438,Stu_4e2767ecf231c6b6a205c6951e1fb469,102,PS,4,0
19439,Stu_4e2767ecf231c6b6a205c6951e1fb469,107,PS,1,0
19440,Stu_4e2767ecf231c6b6a205c6951e1fb469,109,PS,1,1
19441,Stu_4e2767ecf231c6b6a205c6951e1fb469,110,PS,1,1
19442,Stu_4e2767ecf231c6b6a205c6951e1fb469,112,PS,1,0
19443,Stu_4e2767ecf231c6b6a205c6951e1fb469,114,PS,1,1
19444,Stu_4e2767ecf231c6b6a205c6951e1fb469,115,PS,1,1
19445,Stu_4e2767ecf231c6b6a205c6951e1fb469,117,PS,1,0
19446,Stu_4e2767ecf231c6b6a205c6951e1fb469,122,PS,1,1
19447,Stu_4e2767ecf231c6b6a205c6951e1fb469,124,PS,1,1
19448,Stu_4e2767ecf231c6b6a205c6951e1fb469,125,PS,1,1
19449,Stu_4e2767ecf231c6b6a205c6951e1fb469,127,PS,2,1
19450,Stu_4e2767ecf231c6b6a205c6951e1fb469,129,PS,2,0
19451,Stu_4e2767ecf231c6b6a205c6951e1fb469,132,PS,2,1
19452,Stu_4e2767ecf231c6b6a205c6951e1fb469,137,PS,1,0
19453,Stu_4e2767ecf231c6b6a205c6951e1fb469,139,PS,1,1
19454,Stu_4e2767ecf231c6b6a205c6951e1fb469,140,PS,1,1
19455,Stu_4e2767ecf231c6b6a205c6951e1fb469,142,PS,1,1
19456,Stu_4e2767ecf231c6b6a205c6951e1fb469,144,PS,1,1
19457,Stu_4e2767ecf231c6b6a205c6951e1fb469,145,PS,1,1
19458,Stu_4e2767ecf231c6b6a205c6951e1fb469,147,PS,1,1
19459,Stu_4e2767ecf231c6b6a205c6951e1fb469,152,PS,3,0
19460,Stu_4e2767ecf231c6b6a205c6951e1fb469,154,PS,3,0
19461,Stu_4e2767ecf231c6b6a205c6951e1fb469,155,PS,3,0
19462,Stu_4e2767ecf231c6b6a205c6951e1fb469,157,PS,3,0
19463,Stu_4e2767ecf231c6b6a205c6951e1fb469,159,PS,3,1
19464,Stu_4e2767ecf231c6b6a205c6951e1fb469,160,PS,3,0
19465,Stu_4e2767ecf231c6b6a205c6951e1fb469,162,PS,3,0
19466,Stu_4e2767ecf231c6b6a205c6951e1fb469,167,PS,1,1
19467,Stu_4e2767ecf231c6b6a205c6951e1fb469,169,PS,1,1
19468,Stu_4e2767ecf231c6b6a205c6951e1fb469,170,PS,1,0
19469,Stu_4e2767ecf231c6b6a205c6951e1fb469,172,PS,1,1
19470,Stu_4e2767ecf231c6b6a205c6951e1fb469,174,PS,1,0
19471,Stu_4e2767ecf231c6b6a205c6951e1fb469,177,PS,1,1
19472,Stu_4e2767ecf231c6b6a205c6951e1fb469,182,PS,1,0
19473,Stu_4e2767ecf231c6b6a205c6951e1fb469,184,PS,1,0
19474,Stu_4e2767ecf231c6b6a205c6951e1fb469,187,PS,1,1
19475,Stu_4e2767ecf231c6b6a205c6951e1fb469,189,PS,1,0
19476,Stu_4e2767ecf231c6b6a205c6951e1fb469,192,PS,1,1
19477,Stu_4e2767ecf231c6b6a205c6951e1fb469,197,PS,2,0
19478,Stu_4e2767ecf231c6b6a205c6951e1fb469,199,PS,2,1
19479,Stu_4e2767ecf231c6b6a205c6951e1fb469,202,PS,1,1
19480,Stu_4e2767ecf231c6b6a205c6951e1fb469,204,PS,1,0
19481,Stu_4e2767ecf231c6b6a205c6951e1fb469,207,PS,2,0
19482,Stu_4e2767ecf231c6b6a205c6951e1fb469,214,PS,3,0
19483,Stu_4e2767ecf231c6b6a205c6951e1fb469,217,PS,4,1
19484,Stu_4e2767ecf231c6b6a205c6951e1fb469,219,PS,4,0
19485,Stu_4e2767ecf231c6b6a205c6951e1fb469,220,PS,4,0
19486,Stu_4e2767ecf231c6b6a205c6951e1fb469,222,PS,3,0
19487,Stu_4e2767ecf231c6b6a205c6951e1fb469,229,PS,3,0
19488,Stu_4e2767ecf231c6b6a205c6951e1fb469,232,PS,2,0
19489,Stu_4e2767ecf231c6b6a205c6951e1fb469,234,PS,2,0
19490,Stu_4e2767ecf231c6b6a205c6951e1fb469,237,PS,3,1
19491,Stu_4ec0959af1ff5202c3378d078cb60313,2,PS,1,1
19492,Stu_4ec0959af1ff5202c3378d078cb60313,4,PS,1,1
19493,Stu_4ec0959af1ff5202c3378d078cb60313,7,PS,1,1
19494,Stu_4ec0959af1ff5202c3378d078cb60313,9,PS,1,1
19495,Stu_4ec0959af1ff5202c3378d078cb60313,10,PS,1,1
19496,Stu_4ec0959af1ff5202c3378d078cb60313,12,PS,1,0
19497,Stu_4ec0959af1ff5202c3378d078cb60313,17,PS,2,1
19498,Stu_4ec0959af1ff5202c3378d078cb60313,19,PS,2,0
19499,Stu_4ec0959af1ff5202c3378d078cb60313,20,PS,2,1
19500,Stu_4ec0959af1ff5202c3378d078cb60313,22,PS,2,1
19501,Stu_4ec0959af1ff5202c3378d078cb60313,24,PS,2,1
19502,Stu_4ec0959af1ff5202c3378d078cb60313,25,PS,2,1
19503,Stu_4ec0959af1ff5202c3378d078cb60313,27,PS,2,1
19504,Stu_4ec0959af1ff5202c3378d078cb60313,32,PS,3,0
19505,Stu_4ec0959af1ff5202c3378d078cb60313,34,PS,3,1
19506,Stu_4ec0959af1ff5202c3378d078cb60313,35,PS,3,0
19507,Stu_4ec0959af1ff5202c3378d078cb60313,37,PS,3,0
19508,Stu_4ec0959af1ff5202c3378d078cb60313,39,PS,3,1
19509,Stu_4ec0959af1ff5202c3378d078cb60313,40,PS,3,0
19510,Stu_4ec0959af1ff5202c3378d078cb60313,42,PS,3,0
19511,Stu_4ec0959af1ff5202c3378d078cb60313,47,PS,2,1
19512,Stu_4ec0959af1ff5202c3378d078cb60313,49,PS,2,1
19513,Stu_4ec0959af1ff5202c3378d078cb60313,50,PS,2,1
19514,Stu_4ec0959af1ff5202c3378d078cb60313,52,PS,2,0
19515,Stu_4ec0959af1ff5202c3378d078cb60313,54,PS,2,1
